date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2025-06-11,30.879166666666666,16.858333333333334,266.5833333333333,5.9875,12.929166666666667,59.791666666666664,0.58,18.5,2.1104166666666666,63.208333333333336,40.916666666666664
2025-06-12,25.4375,15.354166666666666,227.41666666666666,5.8125,9.733333333333333,62.666666666666664,0.7579166666666667,10.375,1.5645833333333332,57.75,31.791666666666668
2025-06-13,49.770833333333336,21.087500000000002,250.20833333333334,6.954166666666667,10.504166666666666,67.29166666666667,0.89,47.5,1.1770833333333333,62.125,38.583333333333336
2025-06-14,60.79583333333333,28.516666666666666,387.9583333333333,14.725,20.2375,74.875,0.88625,51.291666666666664,1.7833333333333332,76.125,62.333333333333336
2025-06-15,53.63333333333333,34.5625,451.8333333333333,25.46666666666667,47.17083333333333,95.375,0.6654166666666667,32.333333333333336,1.6416666666666666,105.08333333333333,67.79166666666667
2025-06-16,33.354166666666664,16.008333333333333,250.08333333333334,13.120833333333332,16.712500000000002,60.708333333333336,0.37916666666666665,27.666666666666668,0.3729166666666666,78.875,53.958333333333336
2025-06-17,36.02916666666666,16.633333333333333,175.33333333333334,5.820833333333333,8.941666666666666,62.0,0.5041666666666667,27.291666666666668,1.65625,58.291666666666664,36.416666666666664
2025-06-18,26.379166666666666,13.625,192.83333333333334,7.2749999999999995,8.783333333333333,59.666666666666664,0.4116666666666667,16.583333333333332,0.7875,57.916666666666664,32.708333333333336
2025-06-19,37.208333333333336,17.962500000000002,260.2083333333333,7.566666666666666,9.283333333333333,63.5,0.69625,27.25,0.43541666666666673,57.708333333333336,31.5
2025-06-20,35.63333333333333,17.291666666666668,200.91666666666666,6.9750000000000005,9.866666666666667,57.416666666666664,0.6275,24.166666666666668,1.5291666666666668,60.791666666666664,34.666666666666664
2025-06-21,33.82083333333333,17.091666666666665,190.5,7.491666666666667,10.2125,52.291666666666664,0.6683333333333333,20.958333333333332,1.5062499999999999,61.625,35.541666666666664
2025-06-22,39.90416666666667,18.7375,194.45833333333334,6.2375,10.145833333333334,56.208333333333336,0.7141666666666667,30.0,1.7874999999999999,63.208333333333336,37.041666666666664
2025-06-23,40.06666666666667,18.470833333333335,188.5,6.9624999999999995,9.325000000000001,57.75,0.7166666666666667,31.083333333333332,1.2020833333333332,63.875,41.541666666666664
2025-06-24,43.38333333333333,19.558333333333334,218.5,7.629166666666666,9.054166666666667,50.875,0.7041666666666666,33.583333333333336,0.375,64.20833333333333,40.125
2025-06-25,46.73333333333333,20.345833333333335,178.04166666666666,7.104166666666667,10.1,52.916666666666664,0.7566666666666667,37.75,1.3729166666666668,67.04166666666667,50.125
2025-06-26,43.19583333333333,17.8875,217.54166666666666,8.1625,11.262500000000001,50.291666666666664,0.7129166666666666,39.333333333333336,0.7958333333333334,65.08333333333333,50.458333333333336
2025-06-27,46.137499999999996,19.595833333333335,192.58333333333334,7.95,10.512500000000001,55.916666666666664,0.6829166666666667,40.458333333333336,1.325,63.416666666666664,47.083333333333336
2025-06-28,46.4625,20.029166666666665,171.45833333333334,6.8999999999999995,9.133333333333333,61.083333333333336,0.6433333333333333,40.541666666666664,1.1979166666666667,70.125,59.5
2025-06-29,44.57083333333333,19.020833333333332,177.83333333333334,7.754166666666666,10.433333333333334,56.333333333333336,0.7616666666666667,38.0,1.0250000000000001,64.54166666666667,47.625
2025-06-30,42.583333333333336,18.245833333333334,182.0,7.108333333333333,9.270833333333334,52.166666666666664,0.6866666666666666,31.708333333333332,1.3083333333333333,61.916666666666664,40.25
2025-07-01,38.57083333333333,18.066666666666666,201.125,8.424999999999999,11.049999999999999,49.208333333333336,0.7329166666666667,28.333333333333332,0.54375,64.5,47.708333333333336
2025-07-02,42.81666666666666,18.849999999999998,205.79166666666666,7.608333333333333,10.083333333333334,49.708333333333336,0.8141666666666666,33.75,0.9645833333333335,63.708333333333336,40.208333333333336
2025-07-03,38.954166666666666,17.629166666666666,185.375,7.6000000000000005,10.570833333333333,50.458333333333336,0.71375,29.333333333333332,1.325,62.791666666666664,42.083333333333336
2025-07-04,37.36666666666667,17.145833333333332,177.75,7.083333333333333,9.208333333333334,54.583333333333336,0.6529166666666667,27.791666666666668,1.4854166666666666,61.916666666666664,38.791666666666664
2025-07-05,40.9125,17.829166666666666,180.33333333333334,6.766666666666667,9.3375,57.25,0.7374999999999999,32.333333333333336,1.2458333333333333,60.0,36.125
2025-07-06,41.6625,18.058333333333334,181.0,6.716666666666666,8.141666666666667,58.25,0.6416666666666667,35.041666666666664,1.2479166666666666,63.375,47.25
2025-07-07,48.43333333333334,21.545833333333334,194.125,7.991666666666667,10.829166666666666,53.833333333333336,0.7949999999999999,39.125,0.81875,67.0,50.75
2025-07-08,56.166666666666664,23.1875,176.125,8.579166666666667,11.266666666666666,50.375,0.8666666666666667,51.041666666666664,0.69375,72.08333333333333,59.75
2025-07-09,64.19166666666666,26.391666666666666,247.16666666666666,8.3125,12.566666666666668,53.791666666666664,1.11625,60.666666666666664,1.0979166666666667,77.04166666666667,64.125
2025-07-10,54.9125,24.425,235.20833333333334,9.1625,14.954166666666666,48.75,0.9591666666666666,45.041666666666664,1.1791666666666667,77.25,62.958333333333336
2025-07-11,56.24166666666667,25.170833333333334,273.6666666666667,10.620833333333334,19.358333333333334,57.625,0.7683333333333334,46.958333333333336,1.4249999999999998,78.79166666666667,63.583333333333336
2025-07-12,46.22083333333333,20.316666666666666,216.75,8.170833333333333,14.775,59.416666666666664,0.6454166666666666,40.375,1.7249999999999999,72.83333333333333,58.333333333333336
2025-07-13,39.733333333333334,17.599999999999998,231.875,8.420833333333333,13.183333333333332,54.625,0.6229166666666667,33.208333333333336,1.3666666666666665,65.25,46.833333333333336
2025-07-14,33.545833333333334,15.308333333333332,217.58333333333334,8.441666666666666,10.983333333333334,55.583333333333336,0.5354166666666667,26.958333333333332,1.1416666666666666,58.958333333333336,35.291666666666664
2025-07-15,48.775,20.870833333333334,228.33333333333334,7.916666666666667,14.5375,63.166666666666664,0.6333333333333333,43.875,1.54375,62.083333333333336,42.458333333333336
2025-07-16,55.916666666666664,23.1875,228.20833333333334,8.424999999999999,16.650000000000002,58.041666666666664,0.7245833333333334,50.875,1.7708333333333333,72.54166666666667,61.875
2025-07-17,62.475,27.837500000000002,266.125,10.608333333333333,23.45,64.08333333333333,0.7758333333333334,55.083333333333336,1.8833333333333335,77.125,62.666666666666664
2025-07-18,56.53333333333333,24.483333333333334,247.625,9.691666666666666,20.787499999999998,56.208333333333336,0.7683333333333334,50.625,1.883333333333333,82.41666666666667,64.20833333333333
2025-07-19,48.32083333333333,21.816666666666666,234.54166666666666,9.549999999999999,17.329166666666666,57.208333333333336,0.7641666666666667,41.083333333333336,1.5166666666666666,72.95833333333333,61.083333333333336
2025-07-20,36.22083333333333,18.925,227.16666666666666,10.1625,16.045833333333334,59.333333333333336,0.5958333333333333,24.666666666666668,1.9375,67.66666666666667,44.25
2025-07-21,38.05833333333333,19.35,297.2916666666667,11.070833333333333,17.462500000000002,58.541666666666664,0.5441666666666667,27.875,1.45625,65.04166666666667,38.208333333333336
2025-07-22,39.28333333333333,20.849999999999998,251.0,9.5375,16.3,62.458333333333336,0.5458333333333333,26.291666666666668,1.5999999999999999,67.54166666666667,41.333333333333336
2025-07-23,36.77916666666667,17.625,231.25,7.825,11.895833333333334,57.0,0.5358333333333333,27.458333333333332,1.05,65.0,38.708333333333336
2025-07-24,32.775,16.4375,226.375,7.633333333333333,11.145833333333334,57.958333333333336,0.5933333333333334,22.25,1.2,61.166666666666664,35.375
2025-07-25,34.045833333333334,16.879166666666666,217.04166666666666,7.4624999999999995,9.7125,57.083333333333336,0.54875,22.583333333333332,1.1041666666666667,59.458333333333336,32.875
2025-07-26,37.9375,17.316666666666666,188.125,6.033333333333334,7.6375,57.333333333333336,0.6825,27.5,1.0,61.541666666666664,36.666666666666664
2025-07-27,35.887499999999996,17.395833333333332,155.125,5.204166666666667,7.979166666666667,55.5,0.7679166666666667,22.833333333333332,1.7583333333333335,61.708333333333336,37.458333333333336
2025-07-28,32.012499999999996,16.037499999999998,165.29166666666666,5.270833333333333,7.733333333333333,53.708333333333336,0.6529166666666667,17.666666666666668,1.25,59.25,33.375
